2528;1178;2;0.08
2529;1427;1;0.1
2530;1488;1;0.1
2531;1457;2;0.08
2532;863;11;0.01
2533;1309;5;0.03
2534;1228;9;0.01
2535;1266;1;0.1
2536;1858;7;0.01
2537;1138;10;0.01
2538;1487;2;0.08
2539;1306;2;0.08
2540;1716;5;0.03
2541;1596;2;0.08
2542;1357;3;0.06
2543;1019;2;0.08
2544;826;8;0.01
2545;1117;6;0.02
2546;1024;2;0.08
2547;1428;8;0.01
2548;994;11;0.01
2549;1182;8;0.01
2550;1957;9;0.01
2551;1550;6;0.02
2552;1713;5;0.03
2553;1717;8;0.01
2554;860;2;0.08
2555;1615;1;0.1
2556;1688;8;0.01
2557;897;2;0.08
2558;1311;8;0.01
2559;1366;5;0.03
2560;1110;5;0.03
2561;1020;3;0.06
2562;1613;4;0.04
2563;742;8;0.01
2564;1282;7;0.01
2565;802;9;0.01
2566;968;10;0.01
2567;1905;1;0.1
2568;980;1;0.1
2569;1121;7;0.01
2570;1024;7;0.01
2571;1459;9;0.01
2572;1659;5;0.03
2573;908;11;0.01
2574;1138;3;0.06
2575;1954;1;0.1
2576;1241;8;0.01
2577;1608;8;0.01
2578;1209;6;0.02
2579;888;6;0.02
2580;926;5;0.03
2581;1859;5;0.03
2582;1860;8;0.01
2583;982;9;0.01
2584;817;8;0.01
2585;1293;9;0.01
2586;1706;7;0.01
2587;1812;3;0.06
2588;797;10;0.01
2589;1480;8;0.01
2590;1320;8;0.01
2591;1063;6;0.02
2592;1929;11;0.01
2593;871;7;0.01
2594;1490;2;0.08
2595;704;10;0.01
2596;883;2;0.08
2597;1514;9;0.01
2598;1240;1;0.1
2599;1779;6;0.02
2600;1204;11;0.01
2601;1280;7;0.01
2602;1614;11;0.01
2603;1654;10;0.01
2604;1261;5;0.03
2605;1153;6;0.02
2606;722;11;0.01
2607;1729;4;0.04
2608;1049;11;0.01
2609;1214;1;0.1
2610;1349;8;0.01
2611;1648;10;0.01
2612;1279;4;0.04
2613;1956;11;0.01
2614;1364;2;0.08
2615;1990;8;0.01
2616;1461;4;0.04
2617;885;11;0.01
2618;1454;11;0.01
2619;1410;7;0.01
2620;1199;3;0.06
2621;1356;7;0.01
2622;1696;1;0.1
2623;745;10;0.01
2624;1108;7;0.01
2625;1295;7;0.01
2626;1912;8;0.01
2627;1439;6;0.02
2628;1332;9;0.01
2629;1729;4;0.04
2630;1264;9;0.01
2631;1888;5;0.03
2632;1723;2;0.08
2633;1908;3;0.06
2634;1062;4;0.04
2635;821;7;0.01
2636;1362;4;0.04
2637;970;9;0.01
2638;1945;5;0.03
2639;1262;9;0.01
2640;1511;6;0.02
2641;1581;3;0.06
2642;1179;11;0.01
2643;1253;3;0.06
2644;1480;8;0.01
2645;1291;10;0.01
2646;1693;11;0.01
2647;1811;9;0.01
2648;1544;8;0.01
2649;953;8;0.01
2650;1693;11;0.01
2651;1220;4;0.04
2652;1928;3;0.06
2653;1002;11;0.01
2654;910;7;0.01
2655;1393;11;0.01
2656;1929;2;0.08
2657;1418;8;0.01
2658;1036;1;0.1
2659;1893;9;0.01
2660;1910;10;0.01
2661;1741;3;0.06
2662;702;5;0.03
2663;1815;5;0.03
2664;1903;5;0.03
2665;968;5;0.03
2666;1437;8;0.01
2667;1690;9;0.01
2668;1112;9;0.01
2669;1386;7;0.01
2670;787;11;0.01
2671;843;3;0.06
2672;1548;3;0.06
2673;1871;7;0.01
2674;1590;9;0.01
2675;903;10;0.01
2676;1438;4;0.04
2677;1563;1;0.1
2678;1517;6;0.02
2679;1332;3;0.06
2680;1123;6;0.02
2681;1767;4;0.04
2682;1985;5;0.03
2683;1301;11;0.01
2684;1324;5;0.03
2685;1620;3;0.06
2686;1896;6;0.02
2687;1578;9;0.01
2688;1175;6;0.02
2689;850;6;0.02
2690;1912;2;0.08
2691;1055;2;0.08
2692;756;11;0.01
2693;1829;9;0.01
2694;1182;6;0.02
2695;1978;10;0.01
2696;998;8;0.01
2697;720;5;0.03
2698;949;10;0.01
2699;1435;1;0.1
2700;1214;3;0.06
2701;1482;10;0.01
2702;1922;9;0.01
2703;1452;4;0.04
2704;1676;6;0.02
2705;947;11;0.01
2706;957;2;0.08
2707;1274;7;0.01
2708;1821;10;0.01
2709;1470;2;0.08
2710;1666;11;0.01
2711;1584;8;0.01
2712;1254;11;0.01
2713;1449;7;0.01
2714;809;6;0.02
2715;1493;5;0.03
2716;1620;2;0.08
2717;1076;1;0.1
2718;1506;11;0.01
2719;1740;8;0.01
2720;1144;3;0.06
2721;1161;4;0.04
2722;982;1;0.1
2723;1768;2;0.08
2724;1219;7;0.01
2725;1386;1;0.1
2726;900;6;0.02
2727;1544;3;0.06
2728;1164;6;0.02
2729;1995;6;0.02
2730;1813;3;0.06
2731;1266;10;0.01
2732;1981;6;0.02
2733;949;2;0.08
2734;723;1;0.1
2735;1672;9;0.01
2736;1547;1;0.1
2737;1107;8;0.01
2738;1814;5;0.03
2739;1469;3;0.06
2740;1836;9;0.01
2741;1537;8;0.01
2742;1149;1;0.1
2743;1020;9;0.01
2744;796;8;0.01
2745;1981;2;0.08
2746;1563;3;0.06
2747;1050;5;0.03
2748;789;8;0.01
2749;934;9;0.01
2750;1829;7;0.01
2751;1063;8;0.01
2752;1499;10;0.01
2753;950;8;0.01
2754;1296;2;0.08
2755;1940;10;0.01
2756;836;10;0.01
2757;1511;3;0.06
2758;1686;11;0.01
2759;1031;11;0.01
2760;1481;4;0.04
2761;1777;2;0.08
2762;1097;9;0.01
2763;1839;11;0.01
2764;885;2;0.08
2765;745;5;0.03
2766;752;10;0.01
2767;1486;7;0.01
2768;1786;6;0.02
2769;1829;8;0.01
2770;1787;10;0.01
2771;1455;1;0.1
2772;1007;1;0.1
2773;1795;8;0.01
2774;1064;5;0.03
2775;1592;4;0.04
2776;1628;3;0.06
2777;1947;11;0.01
2778;779;5;0.03
2779;1973;11;0.01
2780;1058;3;0.06
2781;1207;11;0.01
2782;755;2;0.08
2783;716;7;0.01
2784;1462;1;0.1
2785;1018;5;0.03
2786;902;11;0.01
2787;1065;8;0.01
2788;1697;2;0.08
2789;737;1;0.1
2790;1273;4;0.04
2791;1782;9;0.01
2792;777;7;0.01
2793;1112;8;0.01
2794;1296;9;0.01
2795;1734;3;0.06
2796;1736;6;0.02
2797;1730;6;0.02
2798;1312;11;0.01
2799;1755;6;0.02
2800;1873;7;0.01
2801;789;4;0.04
2802;1990;3;0.06
2803;1816;6;0.02
2804;1572;7;0.01
2805;1372;10;0.01
2806;1184;3;0.06
2807;1793;6;0.02
2808;1212;8;0.01
2809;1813;5;0.03
2810;1119;10;0.01
2811;1569;1;0.1
2812;1792;2;0.08
2813;1098;3;0.06
2814;897;1;0.1
2815;1309;6;0.02
2816;878;10;0.01
2817;1163;7;0.01
2818;1667;6;0.02
2819;959;9;0.01
2820;1523;10;0.01
2821;873;6;0.02
2822;940;8;0.01
2823;1805;11;0.01
2824;1314;10;0.01
2825;888;10;0.01
2826;1292;5;0.03
2827;1460;10;0.01
2828;1341;9;0.01
2829;1307;6;0.02
2830;1138;4;0.04
2831;1555;8;0.01
2832;1027;2;0.08
2833;1935;2;0.08
2834;1061;8;0.01
2835;1024;2;0.08
2836;824;5;0.03
2837;1100;6;0.02
2838;1389;1;0.1
2839;1317;5;0.03
2840;1214;6;0.02
2841;908;9;0.01
2842;1776;6;0.02
2843;1556;10;0.01
2844;1854;8;0.01
2845;1954;2;0.08
2846;1101;3;0.06
2847;1889;8;0.01
2848;761;5;0.03
2849;1112;6;0.02
2850;1221;6;0.02
2851;1459;2;0.08
2852;1934;9;0.01
2853;1243;10;0.01
2854;1094;1;0.1
2855;1863;7;0.01
2856;1336;4;0.04
2857;1236;4;0.04
2858;1243;6;0.02
2859;1824;4;0.04
2860;937;1;0.1
2861;802;4;0.04
2862;1044;8;0.01
2863;1893;11;0.01
2864;940;5;0.03
2865;1488;7;0.01
2866;1752;11;0.01
2867;1894;9;0.01
2868;1878;3;0.06
2869;706;6;0.02
2870;1201;2;0.08
2871;1249;11;0.01
2872;788;9;0.01
2873;1445;2;0.08
2874;1564;10;0.01
2875;1807;10;0.01
2876;1013;6;0.02
2877;1479;8;0.01
2878;1966;10;0.01
2879;1405;3;0.06
2880;1876;11;0.01
2881;1094;8;0.01
2882;969;4;0.04
2883;1735;10;0.01
2884;703;3;0.06
2885;1202;3;0.06
2886;1325;6;0.02
2887;885;2;0.08
2888;1239;3;0.06
2889;1237;8;0.01
2890;1142;1;0.1
2891;1011;10;0.01
2892;909;7;0.01
2893;1766;4;0.04
2894;1235;6;0.02
2895;1866;3;0.06
2896;1116;6;0.02
2897;719;2;0.08
2898;878;9;0.01
2899;1920;5;0.03
2900;1997;10;0.01
2901;759;5;0.03
2902;1928;9;0.01
2903;890;8;0.01
2904;1417;4;0.04
2905;877;6;0.02
2906;1050;3;0.06
2907;1461;11;0.01
2908;1956;2;0.08
2909;701;2;0.08
2910;1831;7;0.01
2911;1492;8;0.01
2912;1044;4;0.04
2913;1513;8;0.01
2914;835;5;0.03
2915;1531;5;0.03
2916;1295;10;0.01
2917;986;6;0.02
2918;1214;2;0.08
2919;1870;2;0.08
2920;1047;5;0.03
2921;1723;2;0.08
2922;1537;7;0.01
2923;1404;2;0.08
2924;1414;8;0.01
2925;1166;9;0.01
2926;1846;3;0.06
2927;959;7;0.01
2928;887;1;0.1
2929;1308;8;0.01
2930;1074;8;0.01
2931;1006;9;0.01
2932;1487;10;0.01
2933;1132;6;0.02
2934;1963;7;0.01
2935;1576;2;0.08
2936;1382;1;0.1
2937;1691;10;0.01
2938;1484;4;0.04
2939;1583;11;0.01
2940;1646;11;0.01
2941;1503;3;0.06
2942;1338;3;0.06
2943;1552;7;0.01
2944;917;1;0.1
2945;1575;7;0.01
2946;1039;3;0.06
2947;829;10;0.01
2948;1029;4;0.04
2949;826;1;0.1
2950;1569;6;0.02
2951;1912;5;0.03
2952;1575;4;0.04
2953;978;10;0.01
2954;1141;10;0.01
2955;1354;8;0.01
2956;1415;1;0.1
2957;1633;11;0.01
2958;1214;6;0.02
2959;1816;10;0.01
2960;1819;10;0.01
2961;1116;6;0.02
2962;1920;5;0.03
2963;1236;11;0.01
2964;1692;7;0.01
2965;1911;4;0.04
2966;1646;11;0.01
2967;1103;3;0.06
2968;1179;8;0.01
2969;1886;6;0.02
2970;1238;1;0.1
2971;879;2;0.08
2972;1709;2;0.08
2973;1182;8;0.01
2974;1209;6;0.02
2975;1654;5;0.03
2976;1587;2;0.08
2977;756;5;0.03
2978;854;10;0.01
2979;1211;9;0.01
2980;1184;10;0.01
2981;1760;2;0.08
2982;1917;2;0.08
2983;1652;5;0.03
2984;1488;1;0.1
2985;1318;7;0.01
2986;1029;10;0.01
2987;1570;10;0.01
2988;1636;6;0.02
2989;1338;1;0.1
2990;737;5;0.03
2991;728;1;0.1
2992;1275;1;0.1
2993;1432;9;0.01
2994;1802;10;0.01
2995;956;2;0.08
2996;1016;8;0.01
2997;900;10;0.01
2998;1579;6;0.02
2999;1392;9;0.01
3000;1306;3;0.06
3001;761;5;0.03
3002;1036;4;0.04
3003;1910;6;0.02
3004;1581;4;0.04
3005;1088;3;0.06
3006;1355;6;0.02
3007;1397;4;0.04
3008;770;7;0.01
3009;977;4;0.04
3010;729;5;0.03
3011;818;11;0.01
3012;707;11;0.01
3013;890;4;0.04
3014;1621;11;0.01
3015;1995;6;0.02
3016;949;1;0.1
3017;777;7;0.01
3018;754;8;0.01
3019;1678;6;0.02
3020;1340;5;0.03
3021;1763;8;0.01
3022;1878;2;0.08
3023;1147;6;0.02
3024;1978;2;0.08
3025;1256;6;0.02
3026;1534;3;0.06
3027;1701;10;0.01
3028;1657;9;0.01
3029;997;10;0.01
3030;1177;11;0.01
3031;1587;4;0.04
3032;1910;8;0.01
3033;1425;9;0.01
3034;739;8;0.01
3035;1803;10;0.01
3036;1677;5;0.03
3037;1534;3;0.06
3038;1512;11;0.01
3039;1627;6;0.02
3040;1268;8;0.01
3041;1089;6;0.02
3042;1536;8;0.01
3043;1101;2;0.08
3044;783;2;0.08
3045;790;7;0.01
3046;1386;2;0.08
3047;1906;7;0.01
3048;846;3;0.06
3049;1337;7;0.01
3050;1664;9;0.01
3051;1446;10;0.01
3052;715;1;0.1
3053;1355;1;0.1
3054;1822;1;0.1
3055;768;3;0.06
3056;868;11;0.01
3057;1825;6;0.02
3058;909;3;0.06
3059;1468;11;0.01
3060;1857;2;0.08
3061;1383;10;0.01
3062;1690;1;0.1
3063;1555;4;0.04
3064;1001;10;0.01
3065;1114;6;0.02
3066;1709;8;0.01
3067;1103;2;0.08
3068;1159;9;0.01
3069;1458;11;0.01
3070;1531;1;0.1
3071;1653;1;0.1
3072;1337;11;0.01
3073;1677;2;0.08
3074;1469;9;0.01
3075;981;5;0.03
3076;1018;1;0.1
3077;978;11;0.01
3078;1429;7;0.01
3079;1124;8;0.01
3080;1216;1;0.1
3081;1564;9;0.01
3082;1230;2;0.08
3083;1961;8;0.01
3084;1430;8;0.01
3085;1046;6;0.02
3086;1903;11;0.01
3087;1948;5;0.03
3088;1988;11;0.01
3089;1093;11;0.01
3090;1978;10;0.01
3091;1990;5;0.03
3092;1218;1;0.1
3093;1658;2;0.08
3094;820;11;0.01
3095;824;3;0.06
3096;1468;4;0.04
3097;1985;3;0.06
3098;1036;5;0.03
3099;1551;1;0.1
3100;991;9;0.01
3101;1383;6;0.02
3102;1147;2;0.08
3103;1080;7;0.01
3104;1651;9;0.01
3105;1875;9;0.01
3106;1208;2;0.08
3107;1952;3;0.06
3108;1528;4;0.04
3109;1099;3;0.06
3110;738;10;0.01
3111;1056;2;0.08
3112;1044;6;0.02
3113;1287;2;0.08
3114;1517;11;0.01
3115;791;8;0.01
3116;1574;9;0.01
3117;995;7;0.01
3118;928;10;0.01
3119;1047;10;0.01
3120;1871;8;0.01
3121;1125;11;0.01
3122;1580;10;0.01
3123;1430;5;0.03
3124;858;5;0.03
3125;710;1;0.1
3126;1809;1;0.1
3127;981;6;0.02
3128;1237;3;0.06
3129;715;3;0.06
3130;739;10;0.01
3131;1827;10;0.01
3132;1900;9;0.01
3133;1142;8;0.01
3134;1138;7;0.01
3135;1503;5;0.03
3136;1745;10;0.01
3137;1698;11;0.01
3138;1309;5;0.03
3139;1978;6;0.02
3140;767;5;0.03
3141;1223;1;0.1
3142;1159;11;0.01
3143;1107;2;0.08
3144;1074;11;0.01
3145;845;10;0.01
3146;1098;4;0.04
3147;1446;5;0.03
3148;1289;5;0.03
3149;884;8;0.01
3150;1122;1;0.1
3151;1786;3;0.06
3152;1996;2;0.08
3153;1994;5;0.03
3154;862;11;0.01
3155;1546;1;0.1
3156;824;4;0.04
3157;1950;3;0.06
3158;1303;1;0.1
3159;1203;8;0.01
3160;1693;4;0.04
3161;1856;3;0.06
3162;1266;1;0.1
3163;1489;1;0.1
3164;1351;9;0.01
3165;1348;11;0.01
3166;1072;9;0.01
3167;1262;2;0.08
3168;1976;4;0.04
3169;867;5;0.03
3170;1914;2;0.08
3171;1700;8;0.01
3172;1778;9;0.01
3173;1243;8;0.01
3174;732;9;0.01
3175;1070;11;0.01
3176;1745;2;0.08
3177;1060;11;0.01
3178;1128;10;0.01
3179;1241;6;0.02
3180;1497;10;0.01
3181;818;8;0.01
3182;1793;9;0.01
3183;1186;9;0.01
3184;791;11;0.01
3185;1583;1;0.1
3186;1736;8;0.01
3187;808;8;0.01
3188;1428;7;0.01
3189;922;11;0.01
3190;1068;6;0.02
3191;1006;9;0.01
3192;1314;5;0.03
3193;1118;9;0.01
3194;1033;5;0.03
3195;945;6;0.02
3196;1028;8;0.01
3197;1226;7;0.01
3198;1191;2;0.08
3199;1758;8;0.01
3200;1526;11;0.01
3201;1262;4;0.04
3202;1321;7;0.01
3203;1962;1;0.1
3204;896;1;0.1
3205;1442;10;0.01
3206;1796;9;0.01
3207;1767;9;0.01
3208;1598;3;0.06
3209;1306;8;0.01
3210;1267;4;0.04
3211;1563;10;0.01
3212;1012;2;0.08
3213;1732;9;0.01
3214;1731;3;0.06
3215;1364;2;0.08
3216;1086;5;0.03
3217;1438;9;0.01
3218;1383;9;0.01
3219;1973;7;0.01
3220;1697;7;0.01
3221;961;6;0.02
3222;1707;8;0.01
3223;1084;5;0.03
3224;1547;9;0.01
3225;1908;1;0.1
3226;1726;5;0.03
3227;1616;5;0.03
3228;1098;8;0.01
3229;1499;6;0.02
3230;1419;8;0.01
3231;1110;6;0.02
3232;944;10;0.01
3233;1740;4;0.04
3234;1845;2;0.08
3235;1736;8;0.01
3236;831;5;0.03
3237;1398;6;0.02
3238;1378;3;0.06
3239;907;9;0.01
3240;759;7;0.01
3241;973;4;0.04
3242;1739;10;0.01
3243;1502;10;0.01
3244;723;11;0.01
3245;1681;4;0.04
3246;1618;4;0.04
3247;1158;2;0.08
3248;1687;4;0.04
3249;1021;4;0.04
3250;1821;6;0.02
3251;816;1;0.1
3252;739;3;0.06
3253;1375;2;0.08
3254;1881;2;0.08
3255;1353;1;0.1
3256;847;9;0.01
3257;1623;10;0.01
3258;1691;7;0.01
3259;832;4;0.04
3260;1602;1;0.1
3261;1727;3;0.06
3262;1148;4;0.04
3263;732;2;0.08
3264;1790;4;0.04
3265;925;10;0.01
3266;710;7;0.01
3267;1024;6;0.02
3268;1927;1;0.1
3269;1267;6;0.02
3270;1552;10;0.01
3271;1638;2;0.08
3272;1144;1;0.1
3273;1239;3;0.06
3274;1054;7;0.01
3275;1889;7;0.01
3276;1751;3;0.06
3277;1924;11;0.01
3278;1722;5;0.03
3279;1319;6;0.02
3280;1973;4;0.04
3281;1626;9;0.01
3282;1692;7;0.01
3283;1615;5;0.03
3284;1280;10;0.01
3285;924;3;0.06
3286;1989;5;0.03
3287;1762;4;0.04
3288;1820;7;0.01
3289;1739;1;0.1
3290;1731;8;0.01
3291;1574;5;0.03
3292;1358;9;0.01
3293;860;11;0.01
3294;725;8;0.01
3295;1700;7;0.01
3296;1874;10;0.01
3297;1235;10;0.01
3298;988;4;0.04
3299;965;8;0.01
3300;1008;2;0.08
3301;1268;10;0.01
3302;1473;3;0.06
3303;1945;4;0.04
3304;726;3;0.06
3305;989;9;0.01
3306;1236;1;0.1
3307;1411;11;0.01
3308;794;3;0.06
3309;1657;8;0.01
3310;1681;1;0.1
3311;1065;6;0.02
3312;1375;4;0.04
3313;1889;10;0.01
3314;1590;9;0.01
3315;1253;5;0.03
3316;1899;4;0.04
3317;930;8;0.01
3318;1070;6;0.02
3319;1666;8;0.01
3320;791;4;0.04
3321;1319;6;0.02
3322;1665;11;0.01
3323;1452;3;0.06
3324;1069;11;0.01
3325;1189;5;0.03
3326;1585;1;0.1
3327;1288;11;0.01
3328;1285;9;0.01
3329;710;10;0.01
3330;1539;1;0.1
3331;1202;9;0.01
3332;1539;6;0.02
3333;719;11;0.01
3334;973;10;0.01
3335;802;3;0.06
3336;1501;4;0.04
3337;1387;4;0.04
3338;1765;8;0.01
3339;1455;1;0.1
3340;1472;3;0.06
3341;1538;11;0.01
3342;1055;3;0.06
3343;1626;9;0.01
3344;1410;3;0.06
3345;823;3;0.06
3346;1615;5;0.03
3347;1305;7;0.01
3348;1061;3;0.06
3349;929;8;0.01
3350;1587;6;0.02
3351;1903;8;0.01
3352;1329;5;0.03
3353;1869;2;0.08
3354;1050;6;0.02
3355;1494;3;0.06
3356;804;5;0.03
3357;1063;9;0.01
3358;894;10;0.01
3359;1746;9;0.01
3360;1264;8;0.01
3361;1738;3;0.06
3362;881;4;0.04
3363;1088;5;0.03
3364;1277;9;0.01
3365;1210;5;0.03
3366;1268;7;0.01
3367;1735;11;0.01
3368;1656;4;0.04
3369;1217;7;0.01
3370;789;9;0.01
3371;805;2;0.08
3372;1913;9;0.01
3373;1815;1;0.1
3374;1215;3;0.06
3375;1309;9;0.01
3376;1690;9;0.01
3377;1009;8;0.01
3378;936;2;0.08
3379;1124;11;0.01
3380;924;9;0.01
3381;828;3;0.06
3382;1858;6;0.02
3383;1834;5;0.03
3384;720;7;0.01
3385;1346;11;0.01
3386;1278;4;0.04
3387;1045;1;0.1
3388;705;4;0.04
3389;1626;1;0.1
3390;1126;8;0.01
3391;918;6;0.02
3392;787;3;0.06
3393;1385;1;0.1
3394;1995;4;0.04
3395;1147;8;0.01
3396;1939;8;0.01
3397;1949;11;0.01
3398;1332;4;0.04
3399;832;3;0.06
3400;968;5;0.03
3401;1716;6;0.02
3402;1108;8;0.01
3403;1441;4;0.04
3404;1628;11;0.01
3405;1461;3;0.06
3406;1275;7;0.01
3407;1224;2;0.08
3408;1526;6;0.02
3409;1274;7;0.01
3410;1343;9;0.01
3411;1168;8;0.01
3412;871;6;0.02
3413;1174;7;0.01
3414;1871;7;0.01
3415;1531;11;0.01
3416;1998;3;0.06
3417;1723;2;0.08
3418;1133;8;0.01
3419;1246;3;0.06
3420;1565;10;0.01
3421;1724;4;0.04
3422;1990;9;0.01
3423;1740;7;0.01
3424;903;5;0.03
3425;1622;2;0.08
3426;948;1;0.1
3427;1568;5;0.03
3428;1245;9;0.01
3429;827;9;0.01
3430;1544;2;0.08
3431;1269;5;0.03
3432;1419;9;0.01
3433;818;9;0.01
3434;1485;4;0.04
3435;984;9;0.01
3436;1671;5;0.03
3437;1686;2;0.08
3438;1229;1;0.1
3439;844;11;0.01
3440;875;11;0.01
3441;1000;4;0.04
3442;1036;11;0.01
3443;1173;7;0.01
3444;1280;8;0.01
3445;1075;6;0.02
3446;1636;8;0.01
3447;927;2;0.08
3448;1304;7;0.01
3449;746;9;0.01
3450;768;7;0.01
3451;964;3;0.06
3452;830;1;0.1
3453;1461;7;0.01
3454;1025;2;0.08
3455;1301;2;0.08
3456;1289;11;0.01
3457;1296;6;0.02
3458;826;11;0.01
3459;949;11;0.01
3460;795;8;0.01
3461;1797;3;0.06
3462;1252;4;0.04
3463;1053;2;0.08
3464;795;6;0.02
3465;1535;3;0.06
3466;1902;1;0.1
3467;1358;10;0.01
3468;1996;2;0.08
3469;989;3;0.06
3470;1603;11;0.01
3471;937;1;0.1
3472;1677;3;0.06
3473;1845;1;0.1
3474;1505;9;0.01
3475;853;10;0.01
3476;753;6;0.02
3477;1638;7;0.01
3478;1541;6;0.02
3479;966;1;0.1
3480;791;8;0.01
3481;1748;5;0.03
3482;1960;11;0.01
3483;1375;1;0.1
3484;704;4;0.04
3485;1729;3;0.06
3486;1850;4;0.04
3487;1671;6;0.02
3488;1632;8;0.01
3489;1571;7;0.01
3490;933;9;0.01
3491;1556;1;0.1
3492;1047;5;0.03
3493;1771;3;0.06
3494;1692;10;0.01
3495;1323;3;0.06
3496;1356;8;0.01
3497;1040;3;0.06
3498;802;8;0.01
3499;1663;3;0.06
3500;1963;7;0.01
3501;1759;3;0.06
3502;1968;6;0.02
3503;1772;6;0.02
3504;728;6;0.02
3505;1627;9;0.01
3506;1051;4;0.04
3507;1915;9;0.01
3508;1311;7;0.01
3509;1409;8;0.01
3510;1809;6;0.02
3511;1187;8;0.01
3512;830;8;0.01
3513;1630;3;0.06
3514;1730;9;0.01
3515;1631;4;0.04
3516;1674;5;0.03
3517;1615;5;0.03
3518;1031;3;0.06
3519;1062;9;0.01
3520;1747;11;0.01
3521;929;3;0.06
3522;908;3;0.06
3523;1765;10;0.01
3524;979;5;0.03
3525;1087;10;0.01
3526;1828;7;0.01
3527;1308;10;0.01
3528;719;2;0.08
3529;1613;11;0.01
3530;1826;8;0.01
3531;1667;10;0.01
3532;1933;3;0.06
3533;1700;6;0.02
3534;1611;10;0.01
3535;1955;7;0.01
3536;1232;10;0.01
3537;1586;8;0.01
3538;1782;5;0.03
3539;1392;8;0.01
3540;1448;5;0.03
3541;1600;9;0.01
3542;1897;4;0.04
3543;1144;10;0.01
3544;1656;6;0.02
3545;1855;5;0.03
3546;1658;3;0.06
3547;732;6;0.02
3548;1783;10;0.01
3549;1105;8;0.01
3550;1653;7;0.01
3551;1954;9;0.01
3552;1541;8;0.01
3553;1182;2;0.08
3554;1502;10;0.01
3555;973;5;0.03
3556;1062;7;0.01
3557;1835;9;0.01
3558;1468;11;0.01
3559;1630;1;0.1
3560;1339;6;0.02
3561;1594;10;0.01
3562;1317;5;0.03
3563;1524;8;0.01
3564;837;5;0.03
3565;1924;8;0.01
3566;1538;8;0.01
3567;1258;4;0.04
3568;1428;5;0.03
3569;763;10;0.01
3570;1870;1;0.1
3571;733;4;0.04
3572;992;7;0.01
3573;1041;9;0.01
3574;1449;8;0.01
3575;929;2;0.08
3576;1031;7;0.01
3577;1741;1;0.1
3578;1993;7;0.01
3579;1478;4;0.04
3580;740;6;0.02
3581;1355;4;0.04
3582;1367;6;0.02
3583;1437;10;0.01
3584;1094;3;0.06
3585;1588;3;0.06
3586;927;1;0.1
3587;713;8;0.01
3588;1500;5;0.03
3589;1927;1;0.1
3590;1112;2;0.08
3591;1281;7;0.01
3592;1733;6;0.02
3593;713;8;0.01
3594;1284;2;0.08
3595;1260;7;0.01
3596;1549;5;0.03
3597;1465;8;0.01
3598;899;10;0.01
3599;721;1;0.1
3600;751;11;0.01
3601;1466;7;0.01
3602;980;6;0.02
3603;1995;7;0.01
3604;1144;11;0.01
3605;1519;5;0.03
3606;1638;9;0.01
3607;800;9;0.01
3608;1428;11;0.01
3609;1777;9;0.01
3610;1536;9;0.01
3611;1077;11;0.01
3612;1831;5;0.03
3613;1007;2;0.08
3614;1027;4;0.04
3615;843;9;0.01
3616;1962;5;0.03
3617;1163;4;0.04
3618;800;1;0.1
3619;745;2;0.08
3620;1572;10;0.01
3621;1798;6;0.02
3622;1211;11;0.01
3623;1426;11;0.01
3624;1869;2;0.08
3625;708;2;0.08
3626;1375;1;0.1
3627;823;4;0.04
3628;1467;10;0.01
3629;1217;3;0.06
3630;1246;11;0.01
3631;1471;9;0.01
3632;807;9;0.01
3633;1546;10;0.01
3634;1741;10;0.01
3635;1836;6;0.02
3636;1887;7;0.01
3637;1692;5;0.03
3638;1494;6;0.02
3639;1969;6;0.02
3640;1699;11;0.01
3641;925;6;0.02
3642;1645;11;0.01
3643;1397;3;0.06
3644;1391;4;0.04
3645;1627;3;0.06
3646;1193;10;0.01
3647;1544;11;0.01
3648;1483;9;0.01
3649;1162;8;0.01
3650;1314;8;0.01
3651;1045;4;0.04
3652;897;8;0.01
3653;1415;8;0.01
3654;1748;11;0.01
3655;1044;10;0.01
3656;1312;2;0.08
3657;1525;3;0.06
3658;1029;4;0.04
3659;764;11;0.01
3660;749;5;0.03
3661;1685;8;0.01
3662;931;10;0.01
3663;953;1;0.1
3664;1402;5;0.03
3665;1513;11;0.01
3666;1146;11;0.01
3667;1359;1;0.1
3668;1537;8;0.01
3669;1710;5;0.03
3670;1356;5;0.03
3671;1375;2;0.08
3672;1163;10;0.01
3673;1731;3;0.06
3674;1034;11;0.01
3675;1823;7;0.01
3676;1534;4;0.04
3677;1462;7;0.01
3678;1475;7;0.01
3679;1476;6;0.02
3680;1003;10;0.01
3681;1545;7;0.01
3682;1398;3;0.06
3683;1219;5;0.03
3684;719;8;0.01
3685;1587;7;0.01
3686;1609;6;0.02
3687;1222;3;0.06
3688;976;5;0.03
3689;1976;11;0.01
3690;734;11;0.01
3691;1708;8;0.01
3692;1259;4;0.04
3693;1464;1;0.1
3694;703;5;0.03
3695;813;6;0.02
3696;1638;1;0.1
3697;816;9;0.01
3698;854;1;0.1
3699;1895;8;0.01
3700;1367;6;0.02
3701;1597;7;0.01
3702;989;10;0.01
3703;1456;8;0.01
3704;944;2;0.08
3705;1708;9;0.01
3706;1117;6;0.02
3707;1917;2;0.08
3708;1419;7;0.01
3709;1215;6;0.02
3710;820;3;0.06
3711;1071;10;0.01
3712;1132;9;0.01
3713;1053;7;0.01
3714;1578;6;0.02
3715;1845;8;0.01
